4654,Apple,iPhone,011812006398202,310170233014110,014085911623,TMO,T-Mobile
29172,Apple,iPhone,012161005040989,310120883351441,017079646325,SPR,Sprint
19546,Apple,iPhone 4,012542004078939,310070687320901,014151069050,ATT,AT&T
22927,Apple,iPhone,012159004111669,310160569208791,019259058384,TMO,T-Mobile
6287,Apple,iPhone,011744000255046,310170573348342,014157671705,TMO,T-Mobile
26139,Apple,iPhone 4,012417004106028,310160246704356,014082541156,TMO,T-Mobile
9041,Apple,iPhone,012159009317674,310160005660627,014088840862,TMO,T-Mobile
9715,Apple,iPhone,011812009210014,310120039216798,014155141026,SPR,Sprint
8201,ZTE,Blade,353160049640748,310120801324172,019256795786,SPR,Sprint
20362,Apple,iPhone,012161007958297,310012948453011,016505109396,VZN,Verizon
28985,Nokia,3410,351484207710091,310070287710692,014152924640,ATT,AT&T
23744,Apple,iPhone 4,012536007942747,310160432891593,019259734418,TMO,T-Mobile
5649,ZTE,Blade,353160048139672,310012842111706,014155934266,VZN,Verizon
9202,Apple,iPhone,012159001070498,310120020805972,014153240153,SPR,Sprint
27224,Apple,iPhone 4S,013006009491340,310070024731733,015107566250,ATT,AT&T
18145,Nokia,6310i,351488207078373,310012811608800,016504061777,VZN,Verizon
29220,Nokia,6310i,351549003127058,310170308781472,017076879398,TMO,T-Mobile
22249,Apple,iPhone,012158005850520,310160143256578,015107472939,TMO,T-Mobile
9856,Samsung,Galaxy SIII,352260059413654,310170465549727,017072354634,TMO,T-Mobile
11027,Apple,iPhone,012161006271737,310120023949928,014158861760,SPR,Sprint
30590,Apple,iPhone,011744009787719,310070474681921,015109135850,ATT,AT&T
29192,Samsung,Galaxy SIII,352260058548887,310012532467843,016506395005,VZN,Verizon
14322,Motorola,Defy Mini,351914054811054,310120128094127,015101380522,SPR,Sprint
2196,Apple,iPhone 5,013327007646429,310012320611673,014080600112,VZN,Verizon
25527,Sony Ericsson,K770i,352384021919969,310070515771748,016506898829,ATT,AT&T
4714,Apple,iPhone 4S,013006007802250,310170867368457,019251383496,TMO,T-Mobile
1363,Nokia,3410,350994804272979,310160778693708,016502255189,TMO,T-Mobile
380,Apple,iPhone,012159008446983,310012874644453,014080553355,VZN,Verizon
14199,Apple,iPhone 4,012417005102334,310170299299667,014159909149,TMO,T-Mobile
13154,Sony Ericsson,Xperia S,351710052626354,310070610571283,017070334139,ATT,AT&T
2398,Nokia,3410,350890805026618,310120821573573,015104212871,SPR,Sprint
5574,Sony Ericsson,Xperia S,351710050918230,310070097647644,017074278945,ATT,AT&T
4060,Apple,iPhone,011300001504675,310120180739230,014083953428,SPR,Sprint
13335,Apple,iPhone,011934002835148,310012658522348,017072474074,VZN,Verizon
26017,Apple,iPhone,011812008543668,310070226728905,014089483208,ATT,AT&T
6515,Nokia,E72-1,351513047785282,310170136964083,017077790719,TMO,T-Mobile
16188,Apple,iPhone,011808000669226,310120952003942,019251698384,SPR,Sprint
12743,Apple,iPhone 4,012338002705451,310120663101896,016505902635,SPR,Sprint
22542,Apple,iPhone,011744005680389,310120653602801,017073512970,SPR,Sprint
24209,Nokia,6310i,351488208751458,310160184867620,014152300086,TMO,T-Mobile
1902,Apple,iPhone,011948008664607,310170229175789,014080008876,TMO,T-Mobile
26227,Nokia,3410,350890801048574,310160337740852,014153781828,TMO,T-Mobile
4393,Apple,iPhone 4,012542000155154,310070783329076,015104184348,ATT,AT&T
27151,Apple,iPhone,011948001893189,310160802819315,014089195193,TMO,T-Mobile
8399,Motorola,Defy Mini,351914058457053,310012885144617,017074402866,VZN,Verizon
21202,Nokia,6233,352749011925785,310070147391490,014084715928,ATT,AT&T
9038,Nokia,E72-1,351513041155714,310170661234949,017071880139,TMO,T-Mobile
4783,Apple,iPhone,011934005804696,310070226577892,014159560891,ATT,AT&T
4870,Apple,iPhone,011245001542020,310012502029070,017071498061,VZN,Verizon
9538,Sony Ericsson,K770i,352384022942617,310012427645833,016500169718,VZN,Verizon
7076,Nokia,6310i,351488208905935,310012131732828,017070003095,VZN,Verizon
8782,Nokia,3410,350890807364183,310160255477027,016509702547,TMO,T-Mobile
7960,Apple,iPhone,011948001724620,310170922850325,019252330572,TMO,T-Mobile
899,Nokia,6310i,351549004345585,310160488266998,014153649909,TMO,T-Mobile
2659,Apple,iPhone,011948001891123,310120753801651,016500634458,SPR,Sprint
6574,Apple,iPhone 4S,013006007038878,310070337025944,014080764519,ATT,AT&T
9547,Apple,iPhone 4,012337008801055,310170148163115,016509958912,TMO,T-Mobile
3686,Apple,iPhone 4,012338000251880,310160533973505,015105190282,TMO,T-Mobile
224,ZTE,Blade,353160040134902,310160916548582,014151821832,TMO,T-Mobile
14294,Apple,iPhone 4,012417006628701,310070163099131,014158837071,ATT,AT&T
3033,Apple,iPhone 4,012417004256760,310170104047590,016500559887,TMO,T-Mobile
15463,Apple,iPhone,011812000120958,310170571413886,014087951057,TMO,T-Mobile
4869,Apple,iPhone,012268004001152,310160807873740,017077256887,TMO,T-Mobile
30952,Apple,iPhone,011948008141710,310160360591187,017072405867,TMO,T-Mobile
28083,Apple,iPhone 4,012338007506102,310012004889735,017072002811,VZN,Verizon
8981,Apple,iPhone 4S,013006009728485,310070370426099,019258636164,ATT,AT&T
24027,ZTE,Blade,353160049217114,310012685010691,016505289938,VZN,Verizon
16099,Apple,iPhone,011948009709099,310170227531269,014153217685,TMO,T-Mobile
13988,Apple,iPhone,011934006642611,310120549554655,017072105681,SPR,Sprint
21044,Motorola,Defy Mini,351914056941327,310120394892527,015106031515,SPR,Sprint
1284,Apple,iPhone 4,013263005546831,310012878755829,016504430748,VZN,Verizon
401,Nokia,3410,351484208191088,310170968696370,017078107532,TMO,T-Mobile
24806,Apple,iPhone 4,012338006140100,310170171891472,019258293983,TMO,T-Mobile
21410,Apple,iPhone,011612004384611,310012859369486,016509834403,VZN,Verizon
13151,Apple,iPhone,012159007258267,310120193963476,014150211344,SPR,Sprint
28823,Apple,iPhone,011948009504993,310170348118647,015104228892,TMO,T-Mobile
16275,Apple,iPhone 4,012430004108161,310170029418650,014150641111,TMO,T-Mobile
2113,Apple,iPhone 4,012417007844947,310170501608608,016503778769,TMO,T-Mobile
2281,Apple,iPhone 5S,013883006793603,310012995216010,017079694937,VZN,Verizon
2884,Apple,iPhone 4S,013006001730398,310070823599360,019254500819,ATT,AT&T
2305,Apple,iPhone 5,013327003945962,310160792291023,016505662673,TMO,T-Mobile
19956,ZTE,Blade,353160046902201,310170670919278,019251837677,TMO,T-Mobile
1348,Apple,iPhone,011245005635989,310170992378055,017073986709,TMO,T-Mobile
8595,Apple,iPhone,011612000550068,310120180119006,014153724429,SPR,Sprint
3755,Samsung,Galaxy SIII,352260059589520,310012542319709,014155481513,VZN,Verizon
24999,Apple,iPhone,011245005139805,310070972073159,014081946323,ATT,AT&T
21842,Sony Ericsson,Xperia S,351710051741537,310012244262607,017073491650,VZN,Verizon
17370,Apple,iPhone,012158009037569,310012160598202,014151356259,VZN,Verizon
11734,Nokia,3410,350890803173930,310160520134950,014081447797,TMO,T-Mobile
22256,Apple,iPhone 4,012338008099599,310070169193935,019257491501,ATT,AT&T
23998,Nokia,3410,350994806466770,310012104634489,014080321325,VZN,Verizon
30892,Apple,iPhone,011948006832638,310160229580671,015103437109,TMO,T-Mobile
5527,Apple,iPhone 4,012417003419403,310012195410897,017072516249,VZN,Verizon
14514,Apple,iPhone 4,012336000049953,310120970064074,015106616739,SPR,Sprint
30490,Samsung,Galaxy SIII,352260051504344,310120811112986,015101603745,SPR,Sprint
19091,Sony Ericsson,K770i,352384024620491,310120628346895,017073936223,SPR,Sprint
19872,Apple,iPhone,012161006338853,310170752453314,017075697600,TMO,T-Mobile
22294,Apple,iPhone 4,012536004813473,310012367964449,014080660042,VZN,Verizon
15727,Nokia,3410,351484205631089,310170067851321,017077017316,TMO,T-Mobile
5334,Apple,iPhone,011245008701262,310160387224368,014087696664,TMO,T-Mobile
24770,Nokia,3410,351484207314662,310070541692047,017074724833,ATT,AT&T
14671,Apple,iPhone 4,012417008317455,310160695352794,019258227878,TMO,T-Mobile
23653,Apple,iPhone,011808000458099,310120404537287,017079562011,SPR,Sprint
12887,Apple,iPhone,011948008336607,310160049122892,015103740471,TMO,T-Mobile
16231,Apple,iPhone,011744005585799,310012408942334,017079137790,VZN,Verizon
3061,Nokia,E72-1,351513040510528,310012284665256,017079935987,VZN,Verizon
21389,Apple,iPhone 4,012542004223934,310070094518395,017070781663,ATT,AT&T
22495,Apple,iPhone 4,012536004469810,310160217016204,019258382308,TMO,T-Mobile
12821,Apple,iPhone,012268008886868,310070440757660,019259810622,ATT,AT&T
9642,Apple,iPhone,011948003186930,310160597209960,014151396216,TMO,T-Mobile
9266,Apple,iPhone 5,013327008509075,310170214897831,019257997119,TMO,T-Mobile
15513,Nokia,6310i,351488204081979,310070150417538,019252435501,ATT,AT&T
116,Nokia,E72-1,351513047140738,310070832366350,014089461226,ATT,AT&T
27035,Apple,iPhone 4S,013006008214987,310070954286074,015105060394,ATT,AT&T
7514,Apple,iPhone,012159007454422,310120815850798,015102057274,SPR,Sprint
21115,Apple,iPhone 4,012338001656185,310070220927024,016506507618,ATT,AT&T
28871,Nokia,3410,350994801227887,310120255678862,015105368850,SPR,Sprint
27845,Apple,iPhone 4,012542006656125,310012031085535,019254964920,VZN,Verizon
11724,Sony Ericsson,Xperia S,351710056520897,310012730501594,019253012853,VZN,Verizon
11035,Apple,iPhone 4,012337005590674,310070684372199,019258669957,ATT,AT&T
26122,Apple,iPhone 4,012337004347104,310012564531216,014087321767,VZN,Verizon
14735,Apple,iPhone,011612002025000,310170358055071,014155686490,TMO,T-Mobile
22778,Nokia,E72-1,351513040356014,310070828863234,017076402461,ATT,AT&T
9973,Apple,iPhone,011808002013806,310120560617361,019253771175,SPR,Sprint
3660,Nokia,3410,350994804017636,310170602863142,014158995092,TMO,T-Mobile
16681,Apple,iPhone,012161009047057,310160666201456,019257629309,TMO,T-Mobile
25729,Apple,iPhone 4,012336009889741,310070703281753,014086758496,ATT,AT&T
5828,Apple,iPhone,011812002056527,310012298909040,016509733196,VZN,Verizon
13342,Nokia,E72-1,351513046555595,310120185065635,014085626615,SPR,Sprint
10951,Nokia,6310i,351549006530920,310170389668180,019258756108,TMO,T-Mobile
29693,Apple,iPhone 4,012536000063627,310160551252594,019252997834,TMO,T-Mobile
4941,Apple,iPhone 4S,013006006414096,310170844728490,019256503410,TMO,T-Mobile
13318,Nokia,6233,352749018748482,310170819197293,014080028277,TMO,T-Mobile
10356,Apple,iPhone,012161002870208,310120743637045,016504812042,SPR,Sprint
7394,Apple,iPhone 4,012337007815493,310070132363728,016501674287,ATT,AT&T
17206,Apple,iPhone,011948003039712,310160733354101,016500552508,TMO,T-Mobile
15801,Apple,iPhone,011812009049255,310012978427174,019251336626,VZN,Verizon
29870,Sony Ericsson,Xperia S,351710059585604,310012071099301,016509388624,VZN,Verizon
30701,Nokia,6310i,351549007627418,310160167310854,014081642105,TMO,T-Mobile
11450,ZTE,Blade,353160043811173,310070546985922,016504880061,ATT,AT&T
21453,Apple,iPhone 4,012336004138268,310120531355958,014152902814,SPR,Sprint
24653,Apple,iPhone,012161008880401,310170126715282,014157345891,TMO,T-Mobile
13523,Nokia,6210 Navigator,352914025998543,310070622481831,016509197212,ATT,AT&T
21014,Apple,iPhone 4,012338009644925,310012392274720,014088763410,VZN,Verizon
28913,Apple,iPhone,011808007908144,310170425304136,014157135209,TMO,T-Mobile
13694,Samsung,Galaxy SIII,352260057346875,310160750963711,019259972466,TMO,T-Mobile
1561,Apple,iPhone 5S,013883006732784,310160923353679,015101224591,TMO,T-Mobile
11932,Nokia,6310i,351549009009543,310120505286053,016504330217,SPR,Sprint
24921,Apple,iPhone 4,012337002729431,310170788328054,019253183050,TMO,T-Mobile
21599,Apple,iPhone,011812000564607,310160574466775,014153775294,TMO,T-Mobile
4048,Apple,iPhone,011744002838317,310012782081425,017073123166,VZN,Verizon
11711,Apple,iPhone 4,012338006093348,310160653815404,016504028528,TMO,T-Mobile
29495,Apple,iPhone 5S,013883000725144,310070600643125,014159321967,ATT,AT&T
4960,Apple,iPhone,011612005015344,310120034071040,014083496720,SPR,Sprint
20040,Nokia,3410,351484206989936,310170560379114,014089012346,TMO,T-Mobile
30495,Nokia,3410,350994802806108,310070712365835,014150021789,ATT,AT&T
18414,Nokia,6233,352749012512251,310012335236606,016507745107,VZN,Verizon
7524,Apple,iPhone,011612003632163,310012820538223,016501225476,VZN,Verizon
19594,Apple,iPhone,011808005464741,310070985931166,014086003556,ATT,AT&T
17507,Apple,iPhone,012159009373994,310160297210645,015103931217,TMO,T-Mobile
29741,Apple,iPhone,011744004199761,310070085118936,017077501263,ATT,AT&T
13020,Apple,iPhone,011934002656059,310070968376695,014080796059,ATT,AT&T
30363,Motorola,Defy Mini,351914053820131,310120987517461,015104951532,SPR,Sprint
19168,Apple,iPhone,011300007520880,310120032283359,015101424605,SPR,Sprint
20223,Apple,iPhone 4,012417001958078,310120188049464,014152703637,SPR,Sprint
25203,Apple,iPhone,012159000723769,310170289783337,016508881074,TMO,T-Mobile
8872,Google  Galaxy,Nexus,351746054967090,310170152253599,019252204343,TMO,T-Mobile
23290,Apple,iPhone,011808009178915,310120227686449,017075747548,SPR,Sprint
7400,Apple,iPhone 5S,013883006162364,310012407218216,014084017095,VZN,Verizon
4762,Apple,iPhone,011744008158004,310170169877857,017071860003,TMO,T-Mobile
13933,Apple,iPhone 4,012542002837216,310170018754199,015106157322,TMO,T-Mobile
17539,ZTE,Blade,353160043739950,310120398170023,017077098332,SPR,Sprint
136,Motorola,Defy Mini,351914054673475,310160744177059,017070785449,TMO,T-Mobile
333,Apple,iPhone,012161001113870,310120231387846,015100901198,SPR,Sprint
14897,Apple,iPhone,012268000952288,310070670741803,014150181759,ATT,AT&T
20839,Apple,iPhone 4,013263000026437,310070083343229,016509820537,ATT,AT&T
28299,Apple,iPhone,012158001950459,310120785701894,014156685992,SPR,Sprint
8212,Nokia,6310i,351488200995852,310170193096352,017077312430,TMO,T-Mobile
4332,Apple,iPhone 4,013263002300509,310070355750959,019259847059,ATT,AT&T
3477,Nokia,3410,350890800467949,310012001677349,014159786020,VZN,Verizon
2138,Nokia,3410,351484205764760,310170641628588,014081877246,TMO,T-Mobile
29204,Sony Ericsson,Xperia S,351710057456137,310120525405536,016501858483,SPR,Sprint
4029,Apple,iPhone 4,012338001137880,310070063597844,016506490203,ATT,AT&T
705,Apple,iPhone 4,012338006625649,310160323171807,014152647906,TMO,T-Mobile
4994,Apple,iPhone,011612009843657,310170537311396,015107339728,TMO,T-Mobile
29055,Apple,iPhone,011300002096142,310120455758843,014157494435,SPR,Sprint
11406,Apple,iPhone 4,012338007009500,310170180130872,015101816702,TMO,T-Mobile
22934,Nokia,6233,352749017284496,310012905338013,014153851948,VZN,Verizon
29578,Sony Ericsson,K770i,352384028316778,310070460450114,015103942770,ATT,AT&T
27062,Apple,iPhone 4,012417001335844,310120007967933,017071419220,SPR,Sprint
5293,Apple,iPhone,011300003231704,310120268308048,017074823167,SPR,Sprint
26277,Apple,iPhone,011934006551692,310012375359726,015103162468,VZN,Verizon
6079,Apple,iPhone 5S,013883004303827,310012787468663,016502054118,VZN,Verizon
19706,Google  Galaxy,Nexus,351746058948773,310070643260235,015107884096,ATT,AT&T
28652,Nokia,6310i,351488200811814,310070705012951,016500646619,ATT,AT&T
28116,Apple,iPhone 4,012337006367904,310120188850576,014088756791,SPR,Sprint
20737,Apple,iPhone,011612008652975,310070213753524,017071395417,ATT,AT&T
18262,Nokia,6310i,351549007244761,310120493037281,016500627526,SPR,Sprint
3565,Apple,iPhone,011808003105800,310012284167688,017076025086,VZN,Verizon
17694,Apple,iPhone 4,012338009079465,310012988448996,015106193194,VZN,Verizon
23192,Nokia,6310i,351549004529001,310170551246023,014150423334,TMO,T-Mobile
15428,Sony Ericsson,K770i,352384029073798,310170245152074,014089600091,TMO,T-Mobile
11593,Apple,iPhone 4,012337003677669,310070367771730,015105509336,ATT,AT&T
6060,Apple,iPhone,012268008672555,310120109843326,017076070077,SPR,Sprint
26977,Apple,iPhone 5S,013883008231210,310170717699346,014088461008,TMO,T-Mobile
11139,Apple,iPhone 4,013263000219878,310070873405866,017075129701,ATT,AT&T
13112,Nokia,E72-1,351513049054845,310070303357136,019253752472,ATT,AT&T
5640,Apple,iPhone,011812003295221,310012999467611,019258607592,VZN,Verizon
22022,Apple,iPhone 5,013327004299513,310070550192912,016504495616,ATT,AT&T
9349,Apple,iPhone 4,012417005978671,310070953247567,014087453676,ATT,AT&T
21760,Nokia,E72-1,351513048628294,310160973964451,015106058680,TMO,T-Mobile
7804,Apple,iPhone,011934000582578,310120607356074,019253400093,SPR,Sprint
2421,Apple,iPhone,011948000005338,310160735230569,014082362908,TMO,T-Mobile
8995,Apple,iPhone 4S,013006001615565,310012863228853,014157828830,VZN,Verizon
22660,Apple,iPhone 5S,013883002441475,310012895778023,015104780537,VZN,Verizon
4418,Apple,iPhone,012161008549257,310012160606946,019257361794,VZN,Verizon
4185,Apple,iPhone,011744007117347,310170479780334,015109156534,TMO,T-Mobile
4636,Nokia,E72-1,351513047886195,310070990178081,016505694869,ATT,AT&T
30544,Apple,iPhone,011300001316946,310120585518312,016507319199,SPR,Sprint
19821,Nokia,3410,351484209127441,310160340768162,019256234583,TMO,T-Mobile
21070,Sony Ericsson,K770i,352384026466251,310170276501182,014157508839,TMO,T-Mobile
8618,Apple,iPhone 4,012336001043770,310012591351309,017075931064,VZN,Verizon
22306,Nokia,6233,352749012594942,310160495610255,014081583393,TMO,T-Mobile
17588,Nokia,6233,352749016619576,310120240624970,015102780433,SPR,Sprint
12094,Apple,iPhone,012159006855888,310070632577888,014084672219,ATT,AT&T
9075,Apple,iPhone 4,012417001372144,310170243695560,015106899929,TMO,T-Mobile
1325,Apple,iPhone,011364008183198,310160092132608,019255460803,TMO,T-Mobile
14473,Apple,iPhone,011808002921446,310160705998594,019250626437,TMO,T-Mobile
900,ZTE,Blade,353160041657297,310160488266998,014153649909,TMO,T-Mobile
3930,Apple,iPhone,011364001034964,310170059833721,014082452929,TMO,T-Mobile
1925,Apple,iPhone 4,012430000261560,310160495197962,014089998070,TMO,T-Mobile
24526,Apple,iPhone 5S,013883003935858,310160867662093,014082095284,TMO,T-Mobile
16248,Apple,iPhone,011245002006114,310170882783234,019256781960,TMO,T-Mobile
24161,Apple,iPhone,012158004229932,310170132322741,014152644802,TMO,T-Mobile
5879,Apple,iPhone,011245001765505,310170448237723,014152875677,TMO,T-Mobile
26614,Apple,iPhone 4,013263001965100,310160072160905,014154370274,TMO,T-Mobile
13683,Apple,iPhone,011934000549822,310070763779638,017073110862,ATT,AT&T
22437,Apple,iPhone,011612002762177,310012640018070,014156422618,VZN,Verizon
17366,Sony Ericsson,Xperia S,351710058184337,310170544328760,014153077189,TMO,T-Mobile
7212,Apple,iPhone 4,012337000890246,310170537187113,015109740154,TMO,T-Mobile
5917,Samsung,Galaxy SIII,352260053689175,310160587469142,014155707864,TMO,T-Mobile
4834,Motorola,Defy Mini,351914050358183,310120567776296,019256482744,SPR,Sprint
29281,Apple,iPhone,012161007467652,310160553350447,015102771569,TMO,T-Mobile
17109,Apple,iPhone 4S,013006004530022,310070074992150,015102286305,ATT,AT&T
15263,Nokia,6310i,351549008026225,310170089820501,014087324595,TMO,T-Mobile
6535,Apple,iPhone,012159006176133,310120713483811,014154947534,SPR,Sprint
17511,Apple,iPhone 4,012542008677094,310012499084355,014085110709,VZN,Verizon
20275,Apple,iPhone 5,013327006832584,310170945818952,014153164596,TMO,T-Mobile
25973,Apple,iPhone,011744008594546,310160719344610,016509328871,TMO,T-Mobile
18723,Apple,iPhone,011812000434416,310070199810078,015108886210,ATT,AT&T
28178,Apple,iPhone,012159000186852,310012275337719,016508084467,VZN,Verizon
20539,Apple,iPhone,012268002012021,310160127568694,019259356241,TMO,T-Mobile
5026,Apple,iPhone 4,012338000581312,310070785820412,014156265134,ATT,AT&T
27674,Apple,iPhone,011808008897961,310170009136715,019253087771,TMO,T-Mobile
1953,Apple,iPhone 4,013263007946385,310120646938341,016508853884,SPR,Sprint
15267,Nokia,6210 Navigator,352914027317880,310120158303564,014155917009,SPR,Sprint
26591,Apple,iPhone,012158003597979,310170056040353,015100435727,TMO,T-Mobile
770,Apple,iPhone 4,013263006105496,310170158595282,014157868777,TMO,T-Mobile
9754,Apple,iPhone,011934008525845,310070744813147,015102773316,ATT,AT&T
22941,Apple,iPhone,011612008466992,310012423228896,014081249484,VZN,Verizon
16195,Sony Ericsson,Xperia S,351710059931437,310012692052936,019258921298,VZN,Verizon
28046,ZTE,Blade,353160042197754,310160400547244,016503741709,TMO,T-Mobile
28397,Apple,iPhone 4,012417003169021,310012165215835,014154696697,VZN,Verizon
25695,Apple,iPhone,011934005948284,310170250062178,017079903396,TMO,T-Mobile
12688,Apple,iPhone,011744001258567,310120180996076,014080387832,SPR,Sprint
23690,Nokia,6233,352749010039870,310012745243357,014150123942,VZN,Verizon
13519,Apple,iPhone,011300007795720,310012232748798,014153172288,VZN,Verizon
26663,Nokia,3410,350994801684739,310160642634708,017078723227,TMO,T-Mobile
10836,Apple,iPhone,011948005637950,310070081205358,014081003729,ATT,AT&T
29090,ZTE,Blade,353160049433759,310160702143740,016506831659,TMO,T-Mobile
25149,Apple,iPhone 4,012536002900481,310012090490126,016509685026,VZN,Verizon
9436,Apple,iPhone,012161009467836,310160681334071,016502330319,TMO,T-Mobile
8774,Apple,iPhone,011245003971673,310012481822087,014158917996,VZN,Verizon
5416,Apple,iPhone 4,012542006859836,310160296930069,014088528002,TMO,T-Mobile
17078,Nokia,6310i,351549009127872,310120443803507,017074286302,SPR,Sprint
13869,Samsung,Galaxy SIII,352260055649152,310070984274029,015102945632,ATT,AT&T
2248,Apple,iPhone 4S,013006006833467,310120697441922,019250899007,SPR,Sprint
6679,Apple,iPhone 4,013263002630162,310070049031416,015102511608,ATT,AT&T
12378,Apple,iPhone,011744004567798,310120326914983,017077327897,SPR,Sprint
4427,Nokia,3410,350994807252343,310120856969545,017075580118,SPR,Sprint
27118,Motorola,Defy Mini,351914055842111,310160252948019,019254955242,TMO,T-Mobile
12654,Google  Galaxy,Nexus,351746056993584,310012333108747,015101902485,VZN,Verizon
19796,Apple,iPhone,011812000043798,310160907119545,014084808380,TMO,T-Mobile
2862,Apple,iPhone 4S,013006009848697,310170936867021,014154939506,TMO,T-Mobile
6150,Apple,iPhone 4,012417005537639,310070360214783,017077868825,ATT,AT&T
2433,Nokia,6233,352749013572498,310012307537592,017079655287,VZN,Verizon
1710,Apple,iPhone 4,012542000446920,310170128742244,019254901764,TMO,T-Mobile
21138,Apple,iPhone,011934003241668,310070937276562,014084182752,ATT,AT&T
10799,Apple,iPhone 4,012430006471041,310170146371705,019256441407,TMO,T-Mobile
28808,Apple,iPhone 4S,013006000551956,310012908469251,019259370131,VZN,Verizon
10858,Apple,iPhone 4,012536002705671,310170155251637,014159337680,TMO,T-Mobile
14216,Apple,iPhone 4,012336003871784,310120735362651,016508466462,SPR,Sprint
25481,Nokia,3410,351484200913201,310170225812639,017070375966,TMO,T-Mobile
14144,Apple,iPhone 4,012337002844820,310070027235732,014089481455,ATT,AT&T
10711,Apple,iPhone,012268009471653,310160442408085,019257465943,TMO,T-Mobile
5497,Nokia,6310i,351549001570381,310070490253611,017078947181,ATT,AT&T
13797,Apple,iPhone,011245002667305,310120939923924,019254183454,SPR,Sprint
16467,Apple,iPhone 4,012536008564652,310120728724477,016507636761,SPR,Sprint
29416,Apple,iPhone 4,012336009079217,310120915587338,019256774186,SPR,Sprint
5081,ZTE,Blade,353160045863351,310012443885237,015109402740,VZN,Verizon
9734,Apple,iPhone,012158009670221,310120822691596,015105733484,SPR,Sprint
3480,Nokia,3410,351484203920782,310070263302505,016501410957,ATT,AT&T
22663,Google  Galaxy,Nexus,351746052675794,310120285349243,017071040868,SPR,Sprint
15532,Apple,iPhone 4,012542008329101,310012226492447,019257242002,VZN,Verizon
29675,Apple,iPhone,012159005230587,310170836745210,019252476612,TMO,T-Mobile
26089,Apple,iPhone 4,012337000919792,310012331754622,015107501189,VZN,Verizon
3887,Apple,iPhone,011612001824379,310120030158059,017073082952,SPR,Sprint
10473,Apple,iPhone,011612005691570,310070452529725,017073632340,ATT,AT&T
8011,Nokia,6310i,351488200708526,310170832512631,019253759722,TMO,T-Mobile
27385,Apple,iPhone 4,012336007156905,310160964611239,019253624919,TMO,T-Mobile
7588,Motorola,Defy Mini,351914055176702,310070651603018,015107952976,ATT,AT&T
19816,Apple,iPhone,012158004923862,310120753959222,014159666293,SPR,Sprint
23306,Apple,iPhone 4S,013006006649928,310170562797679,017076183352,TMO,T-Mobile
25730,Apple,iPhone,011948009875714,310070854733223,014156510654,ATT,AT&T
26187,Apple,iPhone 4,013263008792307,310120445049996,017071421491,SPR,Sprint
18905,Sony Ericsson,K770i,352384020863775,310012083099241,014089238878,VZN,Verizon
7136,Samsung,Galaxy SIII,352260051421649,310120151051975,014155153105,SPR,Sprint
18615,Nokia,3410,351484207827385,310012599175575,017071890546,VZN,Verizon
14171,Nokia,6310i,351549003627373,310160656706202,019256314695,TMO,T-Mobile
11166,Apple,iPhone,011812000341496,310120772650040,016506039162,SPR,Sprint
9043,Apple,iPhone,011812004341726,310120326090350,015108317748,SPR,Sprint
2892,Apple,iPhone,012158000360736,310120338033659,014087747510,SPR,Sprint
15960,Apple,iPhone,011300001686186,310070596152774,016506096468,ATT,AT&T
20433,Nokia,6233,352749019482747,310160486301065,014151008179,TMO,T-Mobile
14197,Sony Ericsson,K770i,352384021816029,310120278420632,014150886297,SPR,Sprint
12783,Nokia,3410,350994805812324,310070762877052,019253382842,ATT,AT&T
26520,Apple,iPhone,012159008416077,310012906878962,019251517235,VZN,Verizon
9334,Apple,iPhone 5S,013883004763566,310012513961281,014156995682,VZN,Verizon
14118,Apple,iPhone 4,013263005830431,310160953507381,016502522388,TMO,T-Mobile
6149,Samsung,Galaxy SIII,352260055154051,310070399419916,014158742136,ATT,AT&T
29692,Apple,iPhone,011245009993865,310120536237489,014153725364,SPR,Sprint
6659,Apple,iPhone 4,012430004964221,310120813260732,017071621152,SPR,Sprint
16336,Motorola,Defy Mini,351914053322950,310070423661297,019258895467,ATT,AT&T
1369,Apple,iPhone,011808001136542,310012384141713,014157553744,VZN,Verizon
12458,Nokia,E72-1,351513041736776,310170006613859,017070596539,TMO,T-Mobile
12622,Apple,iPhone 4,012337006770903,310120784696534,015100169602,SPR,Sprint
979,Apple,iPhone 4,012338008987273,310160227585229,016504386899,TMO,T-Mobile
28445,Apple,iPhone,012158008950419,310012269489140,015101050231,VZN,Verizon
22097,Nokia,6310i,351488207065764,310120708815186,014154152983,SPR,Sprint
7790,Nokia,3410,350890805729171,310170149154798,014088097539,TMO,T-Mobile
13916,Sony Ericsson,K770i,352384025275118,310160798762829,016503575352,TMO,T-Mobile
19425,Apple,iPhone 5S,013883008677292,310120221325219,019256123821,SPR,Sprint
21603,Apple,iPhone,011948009704179,310012019023511,017079217076,VZN,Verizon
22492,Apple,iPhone,011744007767902,310012393655092,017075974966,VZN,Verizon
614,Apple,iPhone,011612001870736,310012927862803,014153643914,VZN,Verizon
1332,Nokia,3410,350890807282947,310170331630960,014089725701,TMO,T-Mobile
14822,Motorola,Defy Mini,351914054704388,310012467765825,019259776511,VZN,Verizon
5896,Nokia,6310i,351549001544769,310170661737236,017073860388,TMO,T-Mobile
8143,Apple,iPhone,011612003188645,310170393909348,016502196720,TMO,T-Mobile
23742,Motorola,Defy Mini,351914057192534,310012123795863,014150701381,VZN,Verizon
5893,Apple,iPhone,011948003433822,310012309903971,014151769131,VZN,Verizon
